1.268E-6	0.2432
1.269E-6	0.1618
1.27E-6	0.2543
1.271E-6	0.2679
1.272E-6	0.2683
1.273E-6	0.2666
1.274E-6	0.2665
1.275E-6	0.2706
1.276E-6	0.2736
1.277E-6	0.2756
1.278E-6	0.2806
1.279E-6	0.2786
1.28E-6	0.277
1.281E-6	0.2713
1.282E-6	0.2448
1.283E-6	0.2673
1.284E-6	0.2761
1.285E-6	0.2782
1.286E-6	0.2803
1.287E-6	0.277
1.288E-6	0.2755
1.289E-6	0.2684
1.29E-6	0.2709
1.291E-6	0.2742
1.292E-6	0.2597
1.293E-6	0.2708
1.294E-6	0.2653
1.295E-6	0.2656
1.296E-6	0.2552
1.297E-6	0.2433
1.298E-6	0.2571
1.299E-6	0.2681
1.3E-6	0.2309
1.301E-6	0.2378
1.302E-6	0.2567
1.303E-6	0.2273
1.304E-6	0.1963
1.305E-6	0.2519
1.306E-6	0.2524
1.307E-6	0.2009
1.308E-6	0.2274
1.309E-6	0.2518
1.31E-6	0.1977
1.311E-6	0.2191
1.312E-6	0.218
1.313E-6	0.2058
1.314E-6	0.1891
1.315E-6	0.1877
1.316E-6	0.2128
1.317E-6	0.205
1.318E-6	0.2188
1.319E-6	0.1763
1.32E-6	0.1699
1.321E-6	0.1961
1.322E-6	0.1984
1.323E-6	0.1529
1.324E-6	0.1724
1.325E-6	0.2116
1.326E-6	0.1842
1.327E-6	0.1748
1.328E-6	0.154
1.329E-6	0.1167
1.33E-6	0.1505
1.331E-6	0.0951
1.332E-6	0.09577
1.333E-6	0.1333
1.334E-6	0.1112
1.335E-6	0.1518
1.336E-6	0.1205
1.337E-6	0.1081
1.338E-6	0.117
1.339E-6	0.1162
1.34E-6	0.1106
1.341E-6	0.1119
1.342E-6	0.1169
1.343E-6	0.08344
1.344E-6	0.04969
1.345E-6	0.07161
1.346E-6	0.03817
1.347E-6	0.03943
1.348E-6	0.0031
1.349E-6	0.01058
1.35E-6	0.01049
1.351E-6	0.00302
1.352E-6	9.884E-4
1.353E-6	6.252E-5
1.354E-6	1.89E-4
1.355E-6	2.34E-6
1.356E-6	3.127E-5
1.357E-6	4.671E-5
1.358E-6	2.725E-6
1.359E-6	4.765E-7
1.36E-6	1.39E-6
1.361E-6	3.12E-9
1.362E-6	1.172E-11
1.363E-6	2.049E-6
1.364E-6	8.823E-7
1.365E-6	5.885E-12
1.366E-6	8.309E-6
1.367E-6	3.233E-6
1.368E-6	9.595E-14
1.369E-6	3.355E-7
1.37E-6	1.895E-7
1.371E-6	1.28E-8
1.372E-6	1.787E-6
1.373E-6	2.889E-5
1.374E-6	1.167E-4
1.375E-6	2.106E-4
1.376E-6	1.679E-4
1.377E-6	8E-5
1.378E-6	7.236E-4
1.379E-6	3.402E-5
1.38E-6	5.317E-5
1.381E-6	1.545E-6
1.382E-6	1.669E-6
1.383E-6	2.861E-8
1.384E-6	4.009E-7
1.385E-6	1.36E-6
1.386E-6	1.64E-6
1.387E-6	1.297E-4
1.388E-6	2.624E-6
1.389E-6	3.792E-4
1.39E-6	3.22E-4
1.391E-6	2.244E-4
1.392E-6	1.551E-5
1.393E-6	7.563E-5
1.394E-6	4.923E-5
1.395E-6	4.372E-7
1.396E-6	4.11E-9
1.397E-6	3.202E-5
1.398E-6	8.302E-4
1.399E-6	5.309E-4
1.4E-6	2.111E-9
1.401E-6	6.848E-9
1.402E-6	0.0012
1.403E-6	0.00156
1.404E-6	4.838E-4
1.405E-6	2.375E-7
1.406E-6	0.00134
1.407E-6	1.143E-4
1.408E-6	0.00108
1.409E-6	4.05E-4
1.41E-6	3.053E-4
1.411E-6	0.00139
1.412E-6	0.00173
1.413E-6	0.01535
1.414E-6	2.382E-4
1.415E-6	1.202E-4
1.416E-6	0.02341
1.417E-6	0.00773
1.418E-6	0.00891
1.419E-6	0.00141
1.42E-6	0.00544
1.421E-6	0.00602
1.422E-6	0.0305
1.423E-6	0.00607
1.424E-6	0.01118
1.425E-6	0.01702
1.426E-6	0.01831
1.427E-6	0.03267
1.428E-6	0.003
1.429E-6	0.02506
1.43E-6	0.04063
1.431E-6	0.03307
1.432E-6	0.00166
1.433E-6	0.02363
1.434E-6	0.01382
1.435E-6	0.0141
1.436E-6	0.02528
1.437E-6	0.0197
1.438E-6	0.00874
1.439E-6	0.03365
1.44E-6	0.02611
1.441E-6	0.02096
1.442E-6	0.02394
1.443E-6	0.02973
1.444E-6	0.04077
1.445E-6	0.03281
1.446E-6	0.01523
1.447E-6	0.02388
1.448E-6	0.07637
1.449E-6	0.06741
1.45E-6	0.01808
1.451E-6	0.00743
1.452E-6	0.04116
1.453E-6	0.05411
1.454E-6	0.09085
1.455E-6	0.04368
1.456E-6	0.05842
1.457E-6	0.07725
1.458E-6	0.09011
1.459E-6	0.1077
1.46E-6	0.05641
1.461E-6	0.0596
1.462E-6	0.08623
1.463E-6	0.02853
1.464E-6	0.1003
1.465E-6	0.06169
1.466E-6	0.04303
1.467E-6	0.02378
1.468E-6	0.05079
1.469E-6	0.06261
1.47E-6	0.03277
1.471E-6	0.01177
1.472E-6	0.03085
1.473E-6	0.04633
1.474E-6	0.06427
1.475E-6	0.1219
1.476E-6	0.0454
1.477E-6	0.04602
1.478E-6	0.04191
